DOI,Abstract,Label,Cleaned_Abstract
10.1109/gcat52182.2021.9587898,"Stock price prediction is a trending and important topic in the field of finance and investments. In Share Markets there are no defined rules and regulations to estimate or predict the price of shares of the companies listed in the share market. The most important aim for every investor is to maximize their profits on their investments. In the recent years, social networking sites like twitter have become an important platform for everyone to share their views. With more interactions, stock prices of a company can fluctuate depending on the public trends of that particular company. This paper reads the relationship between stock prices and twitter trends and predicts the future stock price of the company using Machine Learning and Sentimental Analysis.",0,stock price prediction is a trending and important topic in the field of finance and investments in share markets there are no defined rules and regulations to estimate or predict the price of shares of the companies listed in the share market the most important aim for every investor is to maximize their profits on their investments in the recent years social networking sites like twitter have become an important platform for everyone to share their views with more interactions stock prices of a company can fluctuate depending on the public trends of that particular company this paper reads the relationship between stock prices and twitter trends and predicts the future stock price of the company using machine learning and sentimental analysis
10.1109/wcica.2010.5554607,"Stock market predictions comprise challenging applications of modern time series forecasting and are essential to the success of many businesses and financial institutions. In this paper, a novel nonlinear combination model is presented for stock market forecasting, which based on Support Vector Machine (SVM) regression combining the linear regression of traditional statistical model with the nonlinear regression of Neural Network (NN) model. Firstly, using different linear regression model to extract linear characteristic of stock market system. Secondly, using different NN algorithms to extract nonlinear characteristic of stock market system. Finally, the SVM regression is used for the nonlinear combination forecasting model of Shanghai Stock Exchange index. Empirical results obtained reveal that the prediction by using the nonlinear combination model is generally better than those obtained using other models presented in this study in terms of the same evaluation measurements. Those results show that that the proposed nonlinear modeling technique is a very promising approach to financial time series forecasting.",0,stock market predictions comprise challenging applications of modern time series forecasting and are essential to the success of many businesses and financial institutions in this paper a novel nonlinear combination model is presented for stock market forecasting which based on support vector machine svm regression combining the linear regression of traditional statistical model with the nonlinear regression of neural network nn model firstly using different linear regression model to extract linear characteristic of stock market system secondly using different nn algorithms to extract nonlinear characteristic of stock market system finally the svm regression is used for the nonlinear combination forecasting model of shanghai stock exchange index empirical results obtained reveal that the prediction by using the nonlinear combination model is generally better than those obtained using other models presented in this study in terms of the same evaluation measurements those results show that that the proposed nonlinear modeling technique is a very promising approach to financial time series forecasting
10.1109/icecos47637.2019.8984499,"Bitcoin is a kind of Cryptocurrency and now is one of type of investment on the stock market. Stock markets are influenced by many risks of factor. And bitcoin is one kind of cryptocurrency that keep rising in recent few years, and sometimes sudden fall without knowing influence behind it on the stock market. Because it's fluctuations, there's a need and automation tool to predict bitcoin on the stock market. This research study learns how to create model prediction bitcoin stock market prediction using LSTM, LSTM (Long Short Term Memory) is another type of module provided for RNN later developed and popularized by many researchers, like RNN, the LSTM also consists of modules with recurrent consistency. The Method that we apply on this research, also technique and tools to predict Bitcoin on stock market yahoo finance can predict the result above $ 12600 USD for next days after prediction, in the last section we make conclusions and discuss future works.",0,bitcoin is a kind of cryptocurrency and now is one of type of investment on the stock market stock markets are influenced by many risks of factor and bitcoin is one kind of cryptocurrency that keep rising in recent few years and sometimes sudden fall without knowing influence behind it on the stock market because its fluctuations theres a need and automation tool to predict bitcoin on the stock market this research study learns how to create model prediction bitcoin stock market prediction using lstm lstm long short term memory is another type of module provided for rnn later developed and popularized by many researchers like rnn the lstm also consists of modules with recurrent consistency the method that we apply on this research also technique and tools to predict bitcoin on stock market yahoo finance can predict the result above usd for next days after prediction in the last section we make conclusions and discuss future works
10.1051/itmconf/20224403033,"Stock marketplace is a complicated and demanding system in which people make more money or lose their entire savings. The stock market prediction having high accuracy yields more profit for stock investors. Stock market data is generated in a very large amount and it varies quickly every second. The decision making in stock marketplace is a very challenging and strenuous task of financial stock market. The development of efficient models for prediction decisions is very difficult because of the convolution of stock market financial data and should have high accuracy. This study attempts to compare existing models for the stock market. Various Machine learning methods like Long Short Term Memory (LSTM), Convolution Neural Networks (CNN) and Convolution Neural Networks – Long Term Short Memory (CNN-LSTM) have been used for the comparison. The models are estimated using conventional strategic measure: MAE (Mean Absolute Error). The measured low values indicates that the models are effective in predicting stock prices.",0,stock marketplace is a complicated and demanding system in which people make more money or lose their entire savings the stock market prediction having high accuracy yields more profit for stock investors stock market data is generated in a very large amount and it varies quickly every second the decision making in stock marketplace is a very challenging and strenuous task of financial stock market the development of efficient models for prediction decisions is very difficult because of the convolution of stock market financial data and should have high accuracy this study attempts to compare existing models for the stock market various machine learning methods like long short term memory lstm convolution neural networks cnn and convolution neural networks – long term short memory cnnlstm have been used for the comparison the models are estimated using conventional strategic measure mae mean absolute error the measured low values indicates that the models are effective in predicting stock prices
10.1109/icicct.2018.8473214,"Impact of many factors on the stock prices makes the stock prediction a difficult and highly complicated task. In this paper, machine learning techniques have been applied for the stock price prediction in order to overcome such difficulties. In the implemented work, five models have been developed and their performances are compared in predicting the stock market trends. These models are based on five supervised learning techniques i.e., Support Vector Machine (SVM), Random Forest, K-Nearest Neighbor (KNN), Naive Bayes, and Softmax. The experimental results show that Random Forest algorithm performs the best for large datasets and Naive Bayesian Classifier is the best for small datasets. The results also reveal that reduction in the number of technical indicators reduces the accuracies of each algorithm.",0,impact of many factors on the stock prices makes the stock prediction a difficult and highly complicated task in this paper machine learning techniques have been applied for the stock price prediction in order to overcome such difficulties in the implemented work five models have been developed and their performances are compared in predicting the stock market trends these models are based on five supervised learning techniques ie support vector machine svm random forest knearest neighbor knn naive bayes and softmax the experimental results show that random forest algorithm performs the best for large datasets and naive bayesian classifier is the best for small datasets the results also reveal that reduction in the number of technical indicators reduces the accuracies of each algorithm
10.1109/cec.2006.1688602,"A novel fuzzy neural network architecture, the approximate analogical reasoning based fuzzy CMAC (FCMAC-AARS), is proposed. AARS is incorporated into the fuzzy CMAC structure as it is conceptually clearer and more computationally efficient than the CRI and TVR fuzzy inference schemes. A prediction and trading framework has been proposed which exploits the price percentage oscillator (PPO) for input preprocessing and trading decision making. Numerical experiments conducted on real-life stock data confirm the validity of the design and the performance of the FCMAC-AARS system.",0,a novel fuzzy neural network architecture the approximate analogical reasoning based fuzzy cmac fcmacaars is proposed aars is incorporated into the fuzzy cmac structure as it is conceptually clearer and more computationally efficient than the cri and tvr fuzzy inference schemes a prediction and trading framework has been proposed which exploits the price percentage oscillator ppo for input preprocessing and trading decision making numerical experiments conducted on reallife stock data confirm the validity of the design and the performance of the fcmacaars system
10.4018/joeuc.340383,"This study explores the potential application of deep learning techniques in stock market prediction and investment decision-making. The authors used multi-temporary stock data (MTS) for effective multi-scale feature extraction in reverse cross attention (RCA), combined with improved whale optimization algorithm (IWOA) to select the optimal parameters for the bidirectional long short-term memory network (BiLSTM) and constructed an innovative RCA-BiLSTM stock intelligent trend prediction model. At the same time, a complete RCA-BiLSTM-DQN stock intelligent prediction and investment model was established by combining the deep Q network (DQN) investment strategy. The research results indicate that the model has excellent sequence modeling and decision learning capabilities, which can capture the nonlinear characteristics and complex correlations of the market and provide more accurate prediction results. It can continuously improve the robustness and stability of the model through adaptive learning and automatic optimization.",0,this study explores the potential application of deep learning techniques in stock market prediction and investment decisionmaking the authors used multitemporary stock data mts for effective multiscale feature extraction in reverse cross attention rca combined with improved whale optimization algorithm iwoa to select the optimal parameters for the bidirectional long shortterm memory network bilstm and constructed an innovative rcabilstm stock intelligent trend prediction model at the same time a complete rcabilstmdqn stock intelligent prediction and investment model was established by combining the deep q network dqn investment strategy the research results indicate that the model has excellent sequence modeling and decision learning capabilities which can capture the nonlinear characteristics and complex correlations of the market and provide more accurate prediction results it can continuously improve the robustness and stability of the model through adaptive learning and automatic optimization
10.14257/ijca.2013.6.6.29,"The stock market is considered one of the most standard investments due to its high revenues. Stock market investment can be risky due to its unpredictable activities. That is why, there is an urgent need to develop intelligent models to predict the for stock market index to help managing the economic activities. In the literature, several models have been proposed to give either shortterm or long-term prediction, but what makes these models supersede the others is the accuracy of their prediction. In this paper, a prediction model for the Standards & Poors 500 (S&P500) index is proposed based Genetic Programming (GP). The experiments and analysis conducted in this research show some unique advantages of using GP over other soft computing techniques in stock market modeling. Such advantages include generating mathematical models, which are simple to evaluate and having powerful variable selection mechanism that identifies significant variables.",0,the stock market is considered one of the most standard investments due to its high revenues stock market investment can be risky due to its unpredictable activities that is why there is an urgent need to develop intelligent models to predict the for stock market index to help managing the economic activities in the literature several models have been proposed to give either shortterm or longterm prediction but what makes these models supersede the others is the accuracy of their prediction in this paper a prediction model for the standards poors sp index is proposed based genetic programming gp the experiments and analysis conducted in this research show some unique advantages of using gp over other soft computing techniques in stock market modeling such advantages include generating mathematical models which are simple to evaluate and having powerful variable selection mechanism that identifies significant variables
10.1109/aiiot58432.2024.10574794,"This paper is a comprehensive comparative analysis of two major machine learning models, XGBoost and Long and Short Term Memory (LSTM), for stock price forecasting using historical market data Subtle strengths and weaknesses a within the model remains to be clarified Taking advantage of different approaches ranging from hybrid algorithms to mixed models, we examine their performance on a complete dataset of US-based stock About ETFsThe XGBoost model is optimized using GridSearchCV, performing hyperparameter optimization, while the LSTM model uses a sequential structure with multiple layers and dropout regularization Evaluation metrics such as mean squared error (MSE) and mean absolute error (MAE) are provided quantitative measure of predictive accuracy. The simulation of forecasted and actual prices greatly enhances comparative analysis.Our findings highlight the complementary strengths of XGBoost in tabular data processing and LSTM in time-dependent capture. The analysis provides insight into the definition, computational effort, and overall predictive performance of each model. Exploring a hybrid approach combining the strengths of both models opens avenues for future research.",0,this paper is a comprehensive comparative analysis of two major machine learning models xgboost and long and short term memory lstm for stock price forecasting using historical market data subtle strengths and weaknesses a within the model remains to be clarified taking advantage of different approaches ranging from hybrid algorithms to mixed models we examine their performance on a complete dataset of usbased stock about etfsthe xgboost model is optimized using gridsearchcv performing hyperparameter optimization while the lstm model uses a sequential structure with multiple layers and dropout regularization evaluation metrics such as mean squared error mse and mean absolute error mae are provided quantitative measure of predictive accuracy the simulation of forecasted and actual prices greatly enhances comparative analysisour findings highlight the complementary strengths of xgboost in tabular data processing and lstm in timedependent capture the analysis provides insight into the definition computational effort and overall predictive performance of each model exploring a hybrid approach combining the strengths of both models opens avenues for future research
10.36227/techrxiv.22315069.v1,"Precise stock market prediction is crucial for investors, but the volatility of the stock market is influenced by multiple factors such as public sentiments, business news, and related product volatility. While several algorithms have been proposed to predict the stock exchange index based on historical data, they are not ideal as external factors play a critical role in market volatility. To address this issue, we proposed a machine learning model that incorporates historical data with external factors such as social media sentiments, oil and gold trends, and financial news data to enhance prediction accuracy. Our study used HPQ, IBM, ORCL, and MSFT stock market datasets to validate the effectiveness of the proposed model, including an analysis of the impact of Covid19 on companies. Our experimental results showed the highest accuracy of 87.2% using oil and sentiment datasets. Additionally, we identified that social media significantly affects IBM stocks, and the GBM (Gradient Boosting Classifier) classifier produced consistent results.",0,precise stock market prediction is crucial for investors but the volatility of the stock market is influenced by multiple factors such as public sentiments business news and related product volatility while several algorithms have been proposed to predict the stock exchange index based on historical data they are not ideal as external factors play a critical role in market volatility to address this issue we proposed a machine learning model that incorporates historical data with external factors such as social media sentiments oil and gold trends and financial news data to enhance prediction accuracy our study used hpq ibm orcl and msft stock market datasets to validate the effectiveness of the proposed model including an analysis of the impact of covid on companies our experimental results showed the highest accuracy of using oil and sentiment datasets additionally we identified that social media significantly affects ibm stocks and the gbm gradient boosting classifier classifier produced consistent results
10.30812/matrik.v22i2.2287,"The stock market often attracts investors to invest, but it is not uncommon for investors to experience losses when buying and selling shares. This causes investors to hesitate to determine when to sell or buy shares in the stock market. The accurate stock price prediction will help investors to decide when to buy or sell their shares. In this study, we propose a new approach to predicting stocks using machine learning with a combination of features from stock price features, technical indicators, and Google trends data. Three well-known machine learning algorithms such as Support Vector Regression (SVR), Multilayer Perceptron (MLP), and Multiple Linear regression are used to predict future stock prices. The test results show that the SVR outperformed the MLP and Multiple Linear Regression to predict stock prices for Indonesian stocks with an average MAPE is 0.50%. The SVR can predict the stock price close to the actual price.",0,the stock market often attracts investors to invest but it is not uncommon for investors to experience losses when buying and selling shares this causes investors to hesitate to determine when to sell or buy shares in the stock market the accurate stock price prediction will help investors to decide when to buy or sell their shares in this study we propose a new approach to predicting stocks using machine learning with a combination of features from stock price features technical indicators and google trends data three wellknown machine learning algorithms such as support vector regression svr multilayer perceptron mlp and multiple linear regression are used to predict future stock prices the test results show that the svr outperformed the mlp and multiple linear regression to predict stock prices for indonesian stocks with an average mape is the svr can predict the stock price close to the actual price
10.1109/siu.2018.8404616,"In this study, the hourly movement directions of 9 banking stocks in Borsa Istanbul were predicted using Long-Short Term Memory(LSTM) networks with features obtained from financial news. In the feature creation phase, the word embedding referred as Fasttext, and the financial sentiment dictionary were utilized. Class labels indicating the movement direction were computed based on hourly close prices of the stocks and they were aligned with obtained feature vectors. Two different LSTM networks were trained to perform the prediction, and the performance of the classification process was evaluated by the Macro Averaged (M.A) F-Measure. In the experiments, the movement directions of the 9 stocks were predicted with an average M.A F-measure rate of 0.540. Although the results of both LSTM networks were higher than the Random and Naive benchmark methods, the use of Attention Mechanism in the second LSTM network did not positively affect the results.",0,in this study the hourly movement directions of banking stocks in borsa istanbul were predicted using longshort term memorylstm networks with features obtained from financial news in the feature creation phase the word embedding referred as fasttext and the financial sentiment dictionary were utilized class labels indicating the movement direction were computed based on hourly close prices of the stocks and they were aligned with obtained feature vectors two different lstm networks were trained to perform the prediction and the performance of the classification process was evaluated by the macro averaged ma fmeasure in the experiments the movement directions of the stocks were predicted with an average ma fmeasure rate of although the results of both lstm networks were higher than the random and naive benchmark methods the use of attention mechanism in the second lstm network did not positively affect the results
10.37256/ccds.5220244470,"Predicting stock market prices accurately is a major task for investors and traders seeking to optimize their decision-making processes. This research focuses on the comparative analysis of advanced machine learning (ML) techniques, particularly, the Long Short-Term Memory (LSTM) model and Autoregressive Integrated Moving Average (ARIMA) model for predicting stock market prices. The study enforces thorough data collection and preprocessing to ensure the quality and reliability of the historical stock price data, forming a robust foundation for the predictive models. The core contribution of this paper lies in its systematic and comparative analysis of these two models. A range of performance metrics, including Mean Absolute Error (MAE) and Root Mean Square Error (RMSE), are employed to assess and contrast the predictive accuracy and efficiency of the LSTM and ARIMA models. The research findings indicate that the ARIMA model, contrary to expectations, outperforms the LSTM model in this study, achieving lower RMSE and MAE values. Specifically, the ARIMA model demonstrates a Test RMSE of 4.336 and a Test MAE of 3.45926, indicating its superior predictive accuracy compared to the LSTM model. Furthermore, the study sets its findings against the backdrop of existing literature by comparing the performance of its models with those reported in previous research. This comparison shows better results achieved by our stock market prediction models. By addressing limitations observed in prior studies and demonstrating practical applicability, this research contributes to advancing stock market prediction methodologies, offering valuable insights for investors and traders.",0,predicting stock market prices accurately is a major task for investors and traders seeking to optimize their decisionmaking processes this research focuses on the comparative analysis of advanced machine learning ml techniques particularly the long shortterm memory lstm model and autoregressive integrated moving average arima model for predicting stock market prices the study enforces thorough data collection and preprocessing to ensure the quality and reliability of the historical stock price data forming a robust foundation for the predictive models the core contribution of this paper lies in its systematic and comparative analysis of these two models a range of performance metrics including mean absolute error mae and root mean square error rmse are employed to assess and contrast the predictive accuracy and efficiency of the lstm and arima models the research findings indicate that the arima model contrary to expectations outperforms the lstm model in this study achieving lower rmse and mae values specifically the arima model demonstrates a test rmse of and a test mae of indicating its superior predictive accuracy compared to the lstm model furthermore the study sets its findings against the backdrop of existing literature by comparing the performance of its models with those reported in previous research this comparison shows better results achieved by our stock market prediction models by addressing limitations observed in prior studies and demonstrating practical applicability this research contributes to advancing stock market prediction methodologies offering valuable insights for investors and traders
10.48550/arxiv.2003.01859,"Stock market prediction has been a classical yet challenging problem, with the attention from both economists and computer scientists. With the purpose of building an effective prediction model, both linear and machine learning tools have been explored for the past couple of decades. Lately, deep learning models have been introduced as new frontiers for this topic and the rapid development is too fast to catch up. Hence, our motivation for this survey is to give a latest review of recent works on deep learning models for stock market prediction. We not only category the different data sources, various neural network structures, and common used evaluation metrics, but also the implementation and reproducibility. Our goal is to help the interested researchers to synchronize with the latest progress and also help them to easily reproduce the previous studies as baselines. Base on the summary, we also highlight some future research directions in this topic.",0,stock market prediction has been a classical yet challenging problem with the attention from both economists and computer scientists with the purpose of building an effective prediction model both linear and machine learning tools have been explored for the past couple of decades lately deep learning models have been introduced as new frontiers for this topic and the rapid development is too fast to catch up hence our motivation for this survey is to give a latest review of recent works on deep learning models for stock market prediction we not only category the different data sources various neural network structures and common used evaluation metrics but also the implementation and reproducibility our goal is to help the interested researchers to synchronize with the latest progress and also help them to easily reproduce the previous studies as baselines base on the summary we also highlight some future research directions in this topic
10.1109/iccs45141.2019.9065702,"Anticipating securities exchange precisely has dependably charmed the market analysts. During the previous couple of decades different AI strategies have been connected to ponder the very stochastic nature of financial exchange by catching and utilizing dull examples. Stock exercises evaluating are an intense interest for stock clients. This stock evaluating is a testing issue. Henceforth, we should a need to create application that is able to precisely foresee bearings of stock value movement. Forecasting and anticipating the patterns of market is the most critical utilizations of securities exchange. It likewise reveals the future market conduct which dependably encourages the speculators to comprehend when and what stocks can be obtained for the development of their venture. For this reasons, a considerable lot of the explores have been done as such far in the territory of investigating the financial exchange utilizing information mining.",0,anticipating securities exchange precisely has dependably charmed the market analysts during the previous couple of decades different ai strategies have been connected to ponder the very stochastic nature of financial exchange by catching and utilizing dull examples stock exercises evaluating are an intense interest for stock clients this stock evaluating is a testing issue henceforth we should a need to create application that is able to precisely foresee bearings of stock value movement forecasting and anticipating the patterns of market is the most critical utilizations of securities exchange it likewise reveals the future market conduct which dependably encourages the speculators to comprehend when and what stocks can be obtained for the development of their venture for this reasons a considerable lot of the explores have been done as such far in the territory of investigating the financial exchange utilizing information mining
10.3390/app13031429,"Because of the complexity, nonlinearity, and volatility, stock market forecasting is either highly difficult or yields very unsatisfactory outcomes when utilizing traditional time series or machine learning techniques. To cope with this problem and improve the complex stock market’s prediction accuracy, we propose a new hybrid novel method that is based on a new version of EMD and a deep learning technique known as long-short memory (LSTM) network. The forecasting precision of the proposed hybrid ensemble method is evaluated using the KSE-100 index of the Pakistan Stock Exchange. Using a new version of EMD that uses the Akima spline interpolation technique instead of cubic spline interpolation, the noisy stock data are first divided into multiple components technically known as intrinsic mode functions (IMFs) varying from high to low frequency and a single monotone residue. The highly correlated sub-components are then used to build the LSTM network. By comparing the proposed hybrid model with a single LSTM and other ensemble models such as the support vector machine (SVM), Random Forest, and Decision Tree, its prediction performance is thoroughly evaluated. Three alternative statistical metrics, namely root means square error (RMSE), mean absolute error (MAE) and mean absolute percentage error (MAPE), are used to compare the aforementioned techniques. The empirical results show that the suggested hybrid Akima-EMD-LSTM model beats all other models taken into consideration for this study and is therefore recommended as an effective model for the prediction of non-stationary and nonlinear complex financial time series data.",0,because of the complexity nonlinearity and volatility stock market forecasting is either highly difficult or yields very unsatisfactory outcomes when utilizing traditional time series or machine learning techniques to cope with this problem and improve the complex stock market’s prediction accuracy we propose a new hybrid novel method that is based on a new version of emd and a deep learning technique known as longshort memory lstm network the forecasting precision of the proposed hybrid ensemble method is evaluated using the kse index of the pakistan stock exchange using a new version of emd that uses the akima spline interpolation technique instead of cubic spline interpolation the noisy stock data are first divided into multiple components technically known as intrinsic mode functions imfs varying from high to low frequency and a single monotone residue the highly correlated subcomponents are then used to build the lstm network by comparing the proposed hybrid model with a single lstm and other ensemble models such as the support vector machine svm random forest and decision tree its prediction performance is thoroughly evaluated three alternative statistical metrics namely root means square error rmse mean absolute error mae and mean absolute percentage error mape are used to compare the aforementioned techniques the empirical results show that the suggested hybrid akimaemdlstm model beats all other models taken into consideration for this study and is therefore recommended as an effective model for the prediction of nonstationary and nonlinear complex financial time series data
10.3390/math12233801,"Stock price prediction is challenging due to global economic instability, high volatility, and the complexity of financial markets. Hence, this study compared several machine learning algorithms for stock market prediction and further examined the influence of a sentiment analysis indicator on the prediction of stock prices. Our results were two-fold. Firstly, we used a lexicon-based sentiment analysis approach to identify sentiment features, thus evidencing the correlation between the sentiment indicator and stock price movement. Secondly, we proposed the use of GRUvader, an optimal gated recurrent unit network, for stock market prediction. Our findings suggest that stand-alone models struggled compared with AI-enhanced models. Thus, our paper makes further recommendations on latter systems.",0,stock price prediction is challenging due to global economic instability high volatility and the complexity of financial markets hence this study compared several machine learning algorithms for stock market prediction and further examined the influence of a sentiment analysis indicator on the prediction of stock prices our results were twofold firstly we used a lexiconbased sentiment analysis approach to identify sentiment features thus evidencing the correlation between the sentiment indicator and stock price movement secondly we proposed the use of gruvader an optimal gated recurrent unit network for stock market prediction our findings suggest that standalone models struggled compared with aienhanced models thus our paper makes further recommendations on latter systems
10.1002/9781394214334.ch5,"The financial crisis of 2008 had far-reaching effects on the world economy. Repercussions of this event are seen today in the Indian economy. Fast forward to 2022, we are looking at another impending crisis in 2023 on similar lines. The thing that is different this time around is that progress in the fields of artificial intelligence and quantum computing has reached a level where we can make predictions in the stock market. This will, in turn, help us make informed decisions thus preventing losses at every level. In the fields of statistics and finance, the stock market is considered a complex nonlinear dynamic system with multiple variables. Various techniques have been developed to analyze and predict stock market behavior. Two such techniques are blind quantum computing (BQC) and quantum neural networks (QNNs). These techniques have been explored and studied in the context of stock price prediction and financial engineering applications. Researchers have developed models and algorithms, such as a quantum artificial neural network for stock closing price prediction and a hybrid deep QNN for financial predictions. Overall, these techniques leverage the power of quantum computing and neural networks to analyze and predict stock market behavior, offering potential benefits in the field of finance. The aim of this book chapter is to analyze the artificial intelligence– and quantum computing–based algorithms available for stock market predictions and propose the most accurate ones.",0,the financial crisis of had farreaching effects on the world economy repercussions of this event are seen today in the indian economy fast forward to we are looking at another impending crisis in on similar lines the thing that is different this time around is that progress in the fields of artificial intelligence and quantum computing has reached a level where we can make predictions in the stock market this will in turn help us make informed decisions thus preventing losses at every level in the fields of statistics and finance the stock market is considered a complex nonlinear dynamic system with multiple variables various techniques have been developed to analyze and predict stock market behavior two such techniques are blind quantum computing bqc and quantum neural networks qnns these techniques have been explored and studied in the context of stock price prediction and financial engineering applications researchers have developed models and algorithms such as a quantum artificial neural network for stock closing price prediction and a hybrid deep qnn for financial predictions overall these techniques leverage the power of quantum computing and neural networks to analyze and predict stock market behavior offering potential benefits in the field of finance the aim of this book chapter is to analyze the artificial intelligence– and quantum computing–based algorithms available for stock market predictions and propose the most accurate ones
10.31979/etd.38nc-j52r,"Efficient Market Hypothesis (EMH) is the cornerstone of the modern financial theory and it states that it is impossible to predict the price of any stock using any trend, fundamental or technical analysis. Stock trading is one of the most important activities in the world of finance. Stock price prediction has been an age-old problem and many researchers from academia and business have tried to solve it using many techniques ranging from basic statistics to machine learning using relevant information such as news sentiment and historical prices. Even though some studies claim to get prediction accuracy higher than a random guess, they consider nothing but a proper selection of stocks and time interval in the experiments. In this project, a novel approach is proposed using graph theory. This approach leverages Spatio- temporal relationship information between different stocks by modeling the stock market as a complex network. This graph-based approach is used along with two techniques to create two hybrid models. Two different types of graphs are constructed, one from the correlation of the historical stock prices and the other is a causation-based graph constructed from the financial news mention of that stock over a period. The first hybrid model leverages deep learning convolutional neural networks and the second model leverages a traditional machine learning approach. These models are compared along with other statistical models and the advantages and disadvantages of graph-based models are discussed. Our experiments conclude that both graph-based approaches perform better than the traditional approaches since they leverage structural information while building the prediction model.",0,efficient market hypothesis emh is the cornerstone of the modern financial theory and it states that it is impossible to predict the price of any stock using any trend fundamental or technical analysis stock trading is one of the most important activities in the world of finance stock price prediction has been an ageold problem and many researchers from academia and business have tried to solve it using many techniques ranging from basic statistics to machine learning using relevant information such as news sentiment and historical prices even though some studies claim to get prediction accuracy higher than a random guess they consider nothing but a proper selection of stocks and time interval in the experiments in this project a novel approach is proposed using graph theory this approach leverages spatio temporal relationship information between different stocks by modeling the stock market as a complex network this graphbased approach is used along with two techniques to create two hybrid models two different types of graphs are constructed one from the correlation of the historical stock prices and the other is a causationbased graph constructed from the financial news mention of that stock over a period the first hybrid model leverages deep learning convolutional neural networks and the second model leverages a traditional machine learning approach these models are compared along with other statistical models and the advantages and disadvantages of graphbased models are discussed our experiments conclude that both graphbased approaches perform better than the traditional approaches since they leverage structural information while building the prediction model
10.1109/ctems.2018.8769159,"The Stock Market prophets focus on developing a efficient approach to predict the future stock prices. Apart from achieving best results in the successful stock market prediction it is also necessary to minimize the inaccurate forecast of stock prices. The project aims to design and implement a predictive system for guiding stock market investiture. As stock market is a very volatile environment, it can be influenced by positive or negative stock price releases. The research shows that there is an effect of prices on stock market and that the stocks can be predicted with the help of those prices. Automated data in general and company's distinct data of Apple, Microsoft, Google and Amazon are used to test the effect of the efficient prices on the stock market. A different procedure is experimented with sentiment analysis and the results display that it is able to predict the stock market with the help of stock prices for different companies, where the linear regression model is possible to predict more accurately than the sentiment analysis method.",0,the stock market prophets focus on developing a efficient approach to predict the future stock prices apart from achieving best results in the successful stock market prediction it is also necessary to minimize the inaccurate forecast of stock prices the project aims to design and implement a predictive system for guiding stock market investiture as stock market is a very volatile environment it can be influenced by positive or negative stock price releases the research shows that there is an effect of prices on stock market and that the stocks can be predicted with the help of those prices automated data in general and companys distinct data of apple microsoft google and amazon are used to test the effect of the efficient prices on the stock market a different procedure is experimented with sentiment analysis and the results display that it is able to predict the stock market with the help of stock prices for different companies where the linear regression model is possible to predict more accurately than the sentiment analysis method
10.1109/icimia60377.2023.10426095,"In today’s world, everyone, from novices to experts, seeks to understand and profit from the complex stock market. However, predicting stock price movements remains a daunting task due to its frequent fluctuations. Companies worldwide rely on these predictions to boost profits. This study focuses on the immediate impact of news headlines on a company’s stock performance. Using Natural Language Processing (NLP), this study compares two methods: one using traditional machine learning algorithms and the other leveraging VADER sentiment analysis. These methods assess whether news headlines are positive, negative, or neutral and their influence on stock prices. Our research highlights the superior accuracy of the VADER-based approach in predicting stock market trends, offering a more reliable tool for investors and businesses in navigating the ever-changing financial landscape.",0,in today’s world everyone from novices to experts seeks to understand and profit from the complex stock market however predicting stock price movements remains a daunting task due to its frequent fluctuations companies worldwide rely on these predictions to boost profits this study focuses on the immediate impact of news headlines on a company’s stock performance using natural language processing nlp this study compares two methods one using traditional machine learning algorithms and the other leveraging vader sentiment analysis these methods assess whether news headlines are positive negative or neutral and their influence on stock prices our research highlights the superior accuracy of the vaderbased approach in predicting stock market trends offering a more reliable tool for investors and businesses in navigating the everchanging financial landscape
